0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,029;0,232;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,04;0,32;0;0;0;
0,025;0,2;0;0;0;
0,005;0,04;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0,029;0,232;0;0;0;
0,025;0,2;0;0;0;
0,029;0,232;0;0;0;
0,04;0,32;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,004;0,032;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,08;0,64;0;0;0;
0,035;0,28;0;0;0;
0,025;0,2;0;0;0;
0,077;0,616;0;0;0;
0,851;0,808;1;0;1;
0;0;0;0;0;
0,039;0,312;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,035;0,28;0;0;0;
0,025;0,2;0;0;0;
0,029;0,232;0;0;0;
0,054;0,432;0;0;0;
0,067;0,536;0;0;0;
0,035;0,28;0;0;0;
0,025;0,2;0;0;0;
0,083;0,664;0;0;0;
0,08;0,64;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,055;0,44;0;0;0;
0,025;0,2;0;0;0;
0,03;0,24;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0,851;0,808;1;0;1;
0,851;0,808;1;0;1;
0,851;0,808;1;0;1;
0,083;0,664;0;0;0;
0,08;0,64;0;0;0;
0,851;0,808;1;0;1;
0,054;0,432;0;0;0;
0,035;0,28;0;0;0;
0,077;0,616;0;0;0;
0,4905;0,424;1;0;0,5;
0,053;0,424;0;0;0;
0,077;0,616;0;0;0;
0,2008649;0,688;0;0,9189189;0;
0,077;0,616;0;0;0;
0,072;0,576;0;0;0;
0,851;0,808;1;0;1;
0,086;0,688;0;0;0;
0,851;0,808;1;0;1;
0,077;0,616;0;0;0;
0,851;0,808;1;0;1;
0,4538333;0,464;0,6666667;0;0,5;
0,7875;0,8;0,5;0;1;
0,851;0,808;1;0;1;
0,079;0,632;0;0;0;
0,851;0,808;1;0;1;
0,851;0,808;1;0;1;
0,082;0,656;0;0;0;
0,077;0,616;0;0;0;
0,055;0,44;0;0;0;
0,851;0,808;1;0;1;
0,05;0,4;0;0;0;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,3903334;0,456;1;0;0,3333333;
0,033;0,264;0;0;0;
0,76;0,08;1;0;1;
0,763;0,104;1;0;1;
0,079;0,632;0;0;0;
0,033;0,264;0;0;0;
0,1673514;0,528;0;0,8108108;0;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,7025;0,12;0,5;0;1;
0,4598333;0,512;0,6666667;0;0,5;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,806;0,448;1;0;1;
0,033;0,264;0;0;0;
0,806;0,448;1;0;1;
0,7283334;0,16;0,6666667;0;1;
0,76;0,08;1;0;1;
0,033;0,264;0;0;0;
0,75;0;1;0;1;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,038;0,304;0;0;0;
0,036;0,288;0;0;0;
0,048;0,384;0;0;0;
0,806;0,448;1;0;1;
0,806;0,448;1;0;1;
0,806;0,448;1;0;1;
0,806;0,448;1;0;1;
0,763;0,104;1;0;1;
0,066;0,528;0;0;0;
0,071;0,568;0;0;0;
0,765;0,12;1;0;1;
0,7223333;0,112;0,6666667;0;1;
0,7025;0,12;0,5;0;1;
0,038;0,304;0;0;0;
0,084;0,672;0;0;0;
0,76;0,08;1;0;1;
0,75;0;1;0;1;
0,806;0,448;1;0;1;
0,037;0,296;0;0;0;
0,079;0,632;0;0;0;
0,033;0,264;0;0;0;
0,03;0,24;0;0;0;
0,806;0,448;1;0;1;
0,035;0,28;0;0;0;
0,008;0,064;0;0;0;
0,5566667;0,12;1;0;0,6666667;
0,7283334;0,16;0,6666667;0;1;
0,1673514;0,528;0;0,8108108;0;
0,058;0,464;0;0;0;
0,76;0,08;1;0;1;
0,048;0,384;0;0;0;
0,038;0,304;0;0;0;
0,75;0;1;0;1;
0,059;0,472;0;0;0;
0,811;0,488;1;0;1;
0,811;0,488;1;0;1;
0,811;0,488;1;0;1;
0,811;0,488;1;0;1;
0,04;0,32;0;0;0;
0,039;0,312;0;0;0;
0,4363333;0,824;1;0;0,3333333;
0,811;0,488;1;0;1;
0,044;0,352;0;0;0;
0,039;0,312;0;0;0;
0,6436667;0,816;1;0;0,6666667;
0,087;0,696;0;0;0;
0,084;0,672;0;0;0;
0,7283334;0,16;0,6666667;0;1;
0,035;0,28;0;0;0;
0,811;0,488;1;0;1;
0;0;0;0;0;
0,1753514;0,592;0;0,8108108;0;
