0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,028;0,224;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,035;0,28;0;0;0;
0,028;0,224;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,026;0,208;0;0;0;
0,04;0,32;0;0;0;
0,05;0,4;0;0;0;
0,05;0,4;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,05;0,4;0;0;0;
0,1871667;0,664;0;0,8333333;0;
0,05;0,4;0;0;0;
0,087;0,696;0;0;0;
0,025;0,2;0;0;0;
0,035;0,28;0;0;0;
0,025;0,2;0;0;0;
0,08;0,64;0;0;0;
0,05;0,4;0;0;0;
0,035;0,28;0;0;0;
0,08;0,64;0;0;0;
0,052;0,416;0;0;0;
0;0;0;0;0;
0,803;0,424;1;0;1;
0,025;0,2;0;0;0;
0,065;0,52;0;0;0;
0,075;0,6;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0,075;0,6;0;0;0;
0,05;0,4;0;0;0;
0,076;0,608;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,1;0,8;0;0;0;
0,052;0,416;0;0;0;
0,05;0,4;0;0;0;
0,803;0,424;1;0;1;
0,1871667;0,664;0;0,8333333;0;
0,1;0,8;0;0;0;
0,087;0,696;0;0;0;
0,075;0,6;0;0;0;
0,028;0,224;0;0;0;
0,077;0,616;0;0;0;
0,075;0,6;0;0;0;
0,085;0,68;0;0;0;
0,08;0,64;0;0;0;
0,075;0,6;0;0;0;
0,1871667;0,664;0;0,8333333;0;
0,1296061;0,552;0;0,4848485;0;
0,085;0,68;0;0;0;
0,803;0,424;1;0;1;
0,803;0,424;1;0;1;
0,7623333;0,432;0,6666667;0;1;
0,803;0,424;1;0;1;
0,052;0,416;0;0;0;
0,075;0,6;0;0;0;
0,1475161;0,664;0;0,516129;0;
0,08;0,64;0;0;0;
0,035;0,28;0;0;0;
0,056;0,448;0;0;0;
0,075;0,6;0;0;0;
0,025;0,2;0;0;0;
0,055;0,44;0;0;0;
0,1;0,8;0;0;0;
0,075;0,6;0;0;0;
0,05;0,4;0;0;0;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,7343333;0,208;0,6666667;0;1;
0,1776389;0,56;0;0,8611111;0;
0,785;0,28;1;0;1;
0,015;0,12;0;0;0;
0,3613333;0,224;1;0;0,3333333;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,056;0,448;0;0;0;
0,1691667;0,52;0;0,8333333;0;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,1275161;0,504;0;0,516129;0;
0,1571667;0,424;0;0,8333333;0;
0,054;0,432;0;0;0;
0,1711667;0,536;0;0,8333333;0;
0,08932258;0,392;0;0,3225806;0;
0,051;0,408;0;0;0;
0,7343333;0,208;0,6666667;0;1;
0,048;0,384;0;0;0;
0,043;0,344;0;0;0;
0,048;0,384;0;0;0;
0,048;0,384;0;0;0;
0;0;0;0;0;
0,2778333;0,056;0,5;0;0,3333333;
0,048;0,384;0;0;0;
0,785;0,28;1;0;1;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,7343333;0,208;0,6666667;0;1;
0,003;0,024;0;0;0;
0,775;0,2;1;0;1;
0,7343333;0,208;0,6666667;0;1;
0,1861667;0,656;0;0,8333333;0;
0,376;0,008;0,5;0;0,5;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,775;0,2;1;0;1;
0,7343333;0,208;0,6666667;0;1;
0,048;0,384;0;0;0;
0,424;0,392;0,5;0;0,5;
0,38275;0,312;0,25;0;0,5;
0,775;0,2;1;0;1;
0,7343333;0,208;0,6666667;0;1;
0,7343333;0,208;0,6666667;0;1;
0,002;0,016;0;0;0;
0,7343333;0,208;0,6666667;0;1;
0,3613333;0,224;1;0;0,3333333;
0,003;0,024;0;0;0;
0,053;0,424;0;0;0;
0,7343333;0,208;0,6666667;0;1;
0,775;0,2;1;0;1;
0,4615;0,192;1;0;0,5;
0,775;0,2;1;0;1;
0,086;0,688;0;0;0;
0,76;0,08;1;0;1;
0,75;0;1;0;1;
0,75;0;1;0;1;
0,75;0;1;0;1;
0,039;0,312;0;0;0;
0,75;0;1;0;1;
0,7093334;0,008;0,6666667;0;1;
0,504;0,032;0,6666667;0;0,6666667;
0,072;0,576;0;0;0;
0,035;0,28;0;0;0;
0,75;0;1;0;1;
