0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,001;0,008;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0,045;0,36;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0,005;0,04;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,03;0,24;0;0;0;
0,025;0,2;0;0;0;
0,029;0,232;0;0;0;
0,025;0,2;0;0;0;
0,045;0,36;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,035;0,28;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0,053;0,424;0;0;0;
0,052;0,416;0;0;0;
0,1;0,8;0;0;0;
0,1;0,8;0;0;0;
0,055;0,44;0;0;0;
0,057;0,456;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0,045;0,36;0;0;0;
0,085;0,68;0;0;0;
0,075;0,6;0;0;0;
0,045;0,36;0;0;0;
0;0;0;0;0;
0,055;0,44;0;0;0;
0,05;0,4;0;0;0;
0,05;0,4;0;0;0;
0,075;0,6;0;0;0;
0,1;0,8;0;0;0;
0,075;0,6;0;0;0;
0,075;0,6;0;0;0;
0,1;0,8;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0,077;0,616;0;0;0;
0,05;0,4;0;0;0;
0,1400732;0,584;0;0,5365854;0;
0,1400732;0,584;0;0,5365854;0;
0,1;0,8;0;0;0;
0,1;0,8;0;0;0;
0,1;0,8;0;0;0;
0,055;0,44;0;0;0;
0,1400732;0,584;0;0,5365854;0;
0,05;0,4;0;0;0;
0,1;0,8;0;0;0;
0,075;0,6;0;0;0;
0,1;0,8;0;0;0;
0,077;0,616;0;0;0;
0,1594314;0,648;0;0,627451;0;
0,045;0,36;0;0;0;
0,075;0,6;0;0;0;
0,1;0,8;0;0;0;
0,057;0,456;0;0;0;
0,1;0,8;0;0;0;
0,849;0,792;1;0;1;
0,1;0,8;0;0;0;
0,045;0,36;0;0;0;
0,045;0,36;0;0;0;
0,05;0,4;0;0;0;
0,07;0,56;0;0;0;
0,05;0,4;0;0;0;
0,1;0,8;0;0;0;
0,075;0,6;0;0;0;
0,035;0,28;0;0;0;
0,05;0,4;0;0;0;
0,045;0,36;0;0;0;
0,085;0,68;0;0;0;
0,75;0;1;0;1;
0,1594314;0,648;0;0,627451;0;
0,1440732;0,616;0;0,5365854;0;
0,1440732;0,616;0;0,5365854;0;
0,75;0;1;0;1;
0,7133333;0,04;0,6666667;0;1;
0,032;0,256;0;0;0;
0,023;0,184;0;0;0;
0,4395;0,016;1;0;0,5;
0,003;0,024;0;0;0;
0,085;0,68;0;0;0;
0,104;0,832;0;0;0;
0,1594314;0,648;0;0,627451;0;
0,7183333;0,08;0,6666667;0;1;
0,028;0,224;0;0;0;
0,048;0,384;0;0;0;
0,7093334;0,008;0,6666667;0;1;
0,048;0,384;0;0;0;
0,053;0,424;0;0;0;
0,04;0,32;0;0;0;
0,064;0,512;0;0;0;
0,013;0,104;0;0;0;
0,025;0,2;0;0;0;
0,065;0,52;0;0;0;
0,028;0,224;0;0;0;
0,75;0;1;0;1;
0,1440732;0,616;0;0,5365854;0;
0,003;0,024;0;0;0;
0,75;0;1;0;1;
0,003;0,024;0;0;0;
0,75;0;1;0;1;
0,75;0;1;0;1;
0,75;0;1;0;1;
0,75;0;1;0;1;
0,025;0,2;0;0;0;
0,1440732;0,616;0;0,5365854;0;
0,75;0;1;0;1;
0,028;0,224;0;0;0;
0,7093334;0,008;0,6666667;0;1;
0,05;0,4;0;0;0;
0,75;0;1;0;1;
0,03;0,24;0;0;0;
0,75;0;1;0;1;
0,04;0,32;0;0;0;
0,043;0,344;0;0;0;
0,033;0,264;0;0;0;
0,7183333;0,08;0,6666667;0;1;
0,76;0,08;1;0;1;
0,7133333;0,04;0,6666667;0;1;
0,1440732;0,616;0;0,5365854;0;
0,4395;0,016;1;0;0,5;
0,1594314;0,648;0;0,627451;0;
0,059;0,472;0;0;0;
0,7093334;0,008;0,6666667;0;1;
0,1700811;0,712;0;0,6486486;0;
0,038;0,304;0;0;0;
0,027;0,216;0;0;0;
0,1465294;0,584;0;0,5882353;0;
0,027;0,216;0;0;0;
0,13575;0,336;0;0,75;0;
0,76;0,08;1;0;1;
0,75;0;1;0;1;
0,75;0;1;0;1;
0,75;0;1;0;1;
0,08757143;0,272;0;0,4285714;0;
0,023;0,184;0;0;0;
0,022;0,176;0;0;0;
0,6935;0,048;0,5;0;1;
0,023;0,184;0;0;0;
0,76;0,08;1;0;1;
0,8374444;0,144;0,6666667;0,8888889;1;
0,09734783;0,344;0;0,4347826;0;
0,03;0,24;0;0;0;
0,048;0,384;0;0;0;
