0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,005;0,04;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,16;0,28;0;1;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,16;0,28;0;1;0;
0,029;0,232;0;0;0;
0,025;0,2;0;0;0;
0,029;0,232;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,005;0,04;0;0;0;
0,125;0;0;1;0;
0,185;0,48;0;1;0;
0,071;0,568;0;0;0;
0,071;0,568;0;0;0;
0,086;0,688;0;0;0;
0,057;0,456;0;0;0;
0,073;0,584;0;0;0;
0,824;0,592;1;0;1;
0,071;0,568;0;0;0;
0,071;0,568;0;0;0;
0,04;0,32;0;0;0;
0,053;0,424;0;0;0;
0,09791666;0,2;0;0,5833333;0;
0,191;0,528;0;1;0;
0,071;0,568;0;0;0;
0,1211111;0,08;0;0,8888889;0;
0,05;0,4;0;0;0;
0,071;0,568;0;0;0;
0,185;0,48;0;1;0;
0,189;0,512;0;1;0;
0,053;0,424;0;0;0;
0,189;0,512;0;1;0;
0,073;0,584;0;0;0;
0,057;0,456;0;0;0;
0,191;0,528;0;1;0;
0,035;0,28;0;0;0;
0,059;0,472;0;0;0;
0,053;0,424;0;0;0;
0,071;0,568;0;0;0;
0,053;0,424;0;0;0;
0,824;0,592;1;0;1;
0,191;0,528;0;1;0;
0,191;0,528;0;1;0;
0,189;0,512;0;1;0;
0,824;0,592;1;0;1;
0,08571429;0,4;0;0,2857143;0;
0,064;0,512;0;0;0;
0,193;0,544;0;1;0;
0,196;0,568;0;1;0;
0,191;0,528;0;1;0;
0,05166667;0,08;0;0,3333333;0;
0,053;0,424;0;0;0;
0,08571429;0,4;0;0,2857143;0;
0,071;0,568;0;0;0;
0,071;0,568;0;0;0;
0,1064286;0,28;0;0,5714286;0;
0,189;0,512;0;1;0;
0,1116667;0,56;0;0,3333333;0;
0,83;0,64;1;0;1;
0,071;0,568;0;0;0;
0,1359167;0,504;0;0,5833333;0;
0,065;0,52;0;0;0;
0,05;0,4;0;0;0;
0,204;0,632;0;1;0;
0,05;0,4;0;0;0;
0,05166667;0,08;0;0,3333333;0;
0,071;0,568;0;0;0;
0,065;0,52;0;0;0;
0,055;0,44;0;0;0;
0,035;0,28;0;0;0;
0,824;0,592;1;0;1;
0,821;0,568;1;0;1;
0,821;0,568;1;0;1;
0,168;0,344;0;1;0;
0,168;0,344;0;1;0;
0,821;0,568;1;0;1;
0,1615833;0,376;0;0,9166667;0;
0,125;0;0;1;0;
0,153;0,224;0;1;0;
0,147;0,176;0;1;0;
0,821;0,568;1;0;1;
0,068;0,544;0;0;0;
0,153;0,224;0;1;0;
0,072;0,576;0;0;0;
0,1076667;0,528;0;0,3333333;0;
0,053;0,424;0;0;0;
0,154;0,232;0;1;0;
0,077;0,616;0;0;0;
0,019;0,152;0;0;0;
0,072;0,576;0;0;0;
0,066;0,528;0;0;0;
0,821;0,568;1;0;1;
0,824;0,592;1;0;1;
0,824;0,592;1;0;1;
0,072;0,576;0;0;0;
0,1435263;0,464;0;0,6842105;0;
0,4063333;0,584;1;0;0,3333333;
0,065;0,52;0;0;0;
0,075;0,6;0;0;0;
0,056;0,448;0;0;0;
0,824;0,592;1;0;1;
0,824;0,592;1;0;1;
0,824;0,592;1;0;1;
0,821;0,568;1;0;1;
0,053;0,424;0;0;0;
0,053;0,424;0;0;0;
0,072;0,576;0;0;0;
0,821;0,568;1;0;1;
0,824;0,592;1;0;1;
0,05883333;0,304;0;0,1666667;0;
0,821;0,568;1;0;1;
0,153;0,224;0;1;0;
0,821;0,568;1;0;1;
0,056;0,448;0;0;0;
0,821;0,568;1;0;1;
0,821;0,568;1;0;1;
0,824;0,592;1;0;1;
0,821;0,568;1;0;1;
0,5115;0,592;1;0;0,5;
0,821;0,568;1;0;1;
0,821;0,568;1;0;1;
0,815;0,52;1;0;1;
0,075;0,6;0;0;0;
0,053;0,424;0;0;0;
0,163;0,304;0;1;0;
0,821;0,568;1;0;1;
0,1515263;0,528;0;0,6842105;0;
0,087;0,696;0;0;0;
0,325;0,6;1;0;0,2;
0,1284286;0,456;0;0,5714286;0;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,76;0,08;1;0;1;
0,026;0,208;0;0;0;
0,75;0;1;0;1;
0,804;0,432;1;0;1;
0,024;0,192;0;0;0;
0,025;0,2;0;0;0;
0,76;0,08;1;0;1;
0,75;0;1;0;1;
0,025;0,2;0;0;0;
0,024;0,192;0;0;0;
0,03;0,24;0;0;0;
0,75;0;1;0;1;
