0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375;0,09375
0,09375;0,09375;0,09375;0,09375;0,1251894;0,1251894;0,1252717;0,1251894;0,1251645;0,1252717;0,1252717;0,1252332;0,1252717;0,1252332;0,1252232;0,1252332;0,1251894;0,1252717;0,1251894;0,125259;0,1252332;0,09375;0,1251894;0,1251894;0,09375;0,09375;0,1252332;0,09375;0,1252332;0,09375
0,1252717;0,1252717;0,1252717;0,1252717;0,1252717;0,1252717;0,1252332;0,09375;0,1252332;0,09375;0,1252941;0,1252161;0,1252332;0,1252717;0,1252332;0,1252332;0,1251894;0,125259;0,09375;0,1252332;0,1252332;0,1252717;0,1252332;0,1251645;0,1252272;0,1251894;0,1252332;0,09375;0,1251894;0,1251894
0,1252941;0,1252717;0,1252717;0,1252717;0,1252272;0,2076913;0,1252541;0,1252553;0,1252332;0,1253296;0,1251894;0,1252332;0,1252332;0,1252653;0,1252717;0,1251645;0,1252272;0,1251894;0,1252161;0,1252272;0,1252332;0,09375;0,1252332;0,09375;0,1252541;0,1251645;0,125259;0,1252941;0,1252332;0,1251894
0,2076913;0,1253296;0,1252941;0,1252941;0,1252717;0,125259;0,1251894;0,1253296;0,1252272;0,1252553;0,1252332;0,09375;0,1251894;0,1252332;0,1252332;0,1252154;0,1252394;0,1252272;0,2095528;0,1252332;0,1252332;0,1252541;0,125259;0,1252717;0,1252553;0,1251894;0,1252332;0,1251786;0,125244;0,125259
0,2095528;0,2076913;0,1253296;0,1253296;0,1252788;0,1253123;0,1252332;0,8127776;0,09375;0,2095528;0,125207;0,1252332;0,1252332;0,1252553;0,1824343;0,1434421;0,8752776;0,1253566;0,1252717;0,2095868;0,1252941;0,1252272;0,125259;0,1252941;0,1252332;0,1252332;0,2076913;0,1252941;0,2076913;0,1252941
0,8752776;0,8127776;0,2095868;0,2095528;0,8336121;0,215449;0,1252154;0,1824343;0,8127776;0,1252332;0,2095544;0,2076578;0,1251894;0,8752394;0,1252776;0,1252941;0,2095205;0,7919747;0,7919443;0,875235;0,1434421;0,1434421;0,833611;0,8752776;0,1252332;0,812777;0,1828123;0,1252941;0,573229;0,750375
0,8752776;0,8752776;0,8752394;0,875235;0,5002776;0,1252541;0,125235;0,1252941;0,8447369;0,1878153;0,7815405;0,8762178;0,1252941;0,833644;0,7815405;0,1252541;0,2095194;0,1252941;0,1547808;0,8752776;0,2095205;0,1434092;0,1252941;0,1958876;0,8752394;0,8127975;0,8336121;0,8336121;0,1252941;0,8336121
0,8762178;0,8752776;0,8752776;0,8752776;0,5002941;0,5002854;0,7503443;0,8336121;0,2095205;0,8752394;0,4378785;0,4690405;0,1253696;0,7815405;0,1434017;0,8752776;0,8336397;0,8752615;0,8336121;0,1252049;0,8752394;0,125272;0,5509176;0,1253216;0,1253123;0,1252941;0,833611;0,875203;0,1995647;0,8752776
0,8762178;0,8752776;0,8752776;0,8752776;0,1253443;0,8752776;0,9127454;0,1889762;0,1253443;0,7502788;0,1252941;0,4169608;0,1694418;0,4690405;0,125207;0,5627616;0,750375;0,8752394;0,8752615;0,8752776;0,7815405;0,7919822;0,7502788;0,1252776;0,7752836;0,125353;0,1252854;0,150704;0,875235;0,1515397
0,9127454;0,8762178;0,8752776;0,8752776;0,8253242;0,7919608;0,875235;0,1536182;0,8127776;0,125207;0,604432;0,8752394;0,2252883;0,8752776;0,3648775;0,1610632;0,479452;0,8752776;0,8002757;0,4691046;0,1515397;0,125353;0,7502788;0,416932;0,7919747;0,1253545;0,8752394;0,8127776;0,2252883;0,1252541
0,9127454;0,8762178;0,8752776;0,8752776;0,1252541;0,1252541;0,8127776;0,8002757;0,8127111;0,5949906;0,8752776;0,604432;0,1252232;0,1252541;0,8336121;0,8002757;0,8752776;0,2502776;0,562703;0,1252541;0,9127454;0,5824732;0,1253742;0,5627616;0,1253107;0,5009662;0,4377788;0,1253429;0,8449299;0,8752776
0,9127454;0,9127454;0,8762178;0,8752776;0,1252541;0,8449299;0,8752394;0,9127454;0,800277;0,8128107;0,4169337;0,1252788;0,2199369;0,9127454;0,8752354;0,1252626;0,1253429;0,8538144;0,5002229;0,8127111;0,125207;0,7502788;0,1253545;0,1252541;0,1252941;0,2502776;0,5324299;0,8127111;0,8002757;0,8968057
0,9127454;0,9127454;0,9127454;0,9127454;0,3752776;0,6002454;0,6210906;0,8538144;0,8752394;0,4282632;0,5211187;0,5919029;0,1252541;0,8336121;0,8336121;0,8002853;0,2342531;0,2199678;0,4282928;0,8002757;0,1252788;0,8752394;0,800277;0,8648489;0,2252883;0,833611;0,9127454;0,8485072;0,125207;0,625249
