0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,1252717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,125283;0;0;0;0,6818182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8888889;0;0;0;0;0;0;0
0,2363383;0,6818182;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2307692;0;0,7777778;0;0;0;0,8888889;0;0;0;0,8888889;0,8181818;0;0,4285714;0
0,2363652;0,8888889;0,8888889;0,8181818;0;0;0,4285714;0;0,8888889;0;0;1;0;0,7777778;0;0;0;0;0;0;0;0;0,8;0,8888889;0;0;0,5;0;0,3636364;0
0,4585541;1;0,8888889;0,8888889;0,8888889;0,8;0;0;0;0;0,8888889;0;0;0;0;0,5;0,3636364;0;0,7777778;0;0,5;1;0,8888889;0;0,7777778;0;0;0,7105263;0;0,3636364
0,4585541;0;1;1;1;0,1578947;0;0,8888889;0,5526316;0;0,8888889;0,8888889;0;0;0;0,5;0,3636364;0,8;0,8888889;0;0,5714286;0;0,8888889;0;0,7777778;0;0;0,5869565;0;0,3636364
0,6668875;0;0;0;0;0;0,3636364;0,8888889;0,7777778;0,7777778;0,5;0,5526316;0,7450981;0;0,1428571;0;0;0;0;0,7868853;0;0;0,8888889;0;0,8;0;0,852459;0;0;0
0,6668875;0;0;0;0;0;0;0;0,7272727;0;0,8888889;0,3461539;0;0;0;0;0,852459;0,3181818;0,6388889;0,5873016;0,5526316;0;0;0,3636364;0;0;0;0;0;0,8888889
0,6668875;0;0;0;0;0;0,3181818;0;0;0;0;0;0,5555556;0;0;0;0,4285714;0;0;0;0;0;0;0;0;0;0;0;0;0,75
0,8127394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,8127394;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0,3846154;0;0;0;0;0;0
0,8127776;0;0;0;0;0;0;0;0;0,3636364;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3846154;0;0;0,8;0;0;0
0,8752541;0;0;0;0,9268293;0;0,3636364;0;0;0;0;0;0,3846154;0;0;0,8;0;0;0,8571429;0;0;0,6956522;0;0;0;0;0;0;0;0
0,9512052;0;0;0;0;0;0;0;0;0;0,8571429;0,3636364;0;0;0;0,9268293;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,9512052;0;0;0;0;0;0;0;0;0;0;0,4545455;0;0;0;0;0;0;0;0;0;0;0;0,8571429;0;0,8571429;0,8571429;0;0;0
0,9512052;0,8571429;0;0;0;0;0;0;0,8571429;0;0;0;0,8571429;0;0,8571429;0;0,8571429;0;0;0;0;0,8571429;0;0;0;0;0;0,8571429;0,8571429;0
0,9512052;0,8571429;0,8571429;0,8571429;0;0,8571429;0;0;0;0;0,8571429;0;0,3;0;0,8571429;0,8571429;0,4375;0;0,8571429;0;0;0;0,8571429;0;0,8571429;0,8571429;0,8571429;0;0,8571429;0,8571429
0,9824552;0,8571429;0,8571429;0,8571429;0;0,8571429;0,8571429;0,8571429;0;0;0,5;0,8571429;0;0;0;0;0;0,8571429;0;0;0;0;0;0,8571429;0,8571429;0;0,8571429;0,8571429;0,8571429;0
