0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,005;0,04;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,03;0,24;0;0;0;
0,025;0,2;0;0;0;
0,04;0,32;0;0;0;
0,005;0,04;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0,05;0,4;0;0;0;
0,025;0,2;0;0;0;
0,035;0,28;0;0;0;
0,025;0,2;0;0;0;
0,025;0,2;0;0;0;
0;0;0;0;0;
0,08;0,64;0;0;0;
0,068;0,544;0;0;0;
0,075;0,6;0;0;0;
0,065;0,52;0;0;0;
0,065;0,52;0;0;0;
0,077;0,616;0;0;0;
0,055;0,44;0;0;0;
0,1763514;0,6;0;0,8108108;0;
0,05;0,4;0;0;0;
0,065;0,52;0;0;0;
0,055;0,44;0;0;0;
0,061;0,488;0;0;0;
0,065;0,52;0;0;0;
0,081;0,648;0;0;0;
0,075;0,6;0;0;0;
0,06;0,48;0;0;0;
0,08;0,64;0;0;0;
0,069;0,552;0;0;0;
0,062;0,496;0;0;0;
0,053;0,424;0;0;0;
0,08;0,64;0;0;0;
0,065;0,52;0;0;0;
0,08;0,64;0;0;0;
0,06;0,48;0;0;0;
0,068;0,544;0;0;0;
0,067;0,536;0;0;0;
0,06;0,48;0;0;0;
0,058;0,464;0;0;0;
0,08;0,64;0;0;0;
0,1763514;0,6;0;0,8108108;0;
0,081;0,648;0;0;0;
0,08;0,64;0;0;0;
0,08;0,64;0;0;0;
0,08;0,64;0;0;0;
0,08;0,64;0;0;0;
0,075;0,6;0;0;0;
0,08;0,64;0;0;0;
0,077;0,616;0;0;0;
0,1763514;0,6;0;0,8108108;0;
0,061;0,488;0;0;0;
0,08;0,64;0;0;0;
0,073;0,584;0;0;0;
0,08;0,64;0;0;0;
0,065;0,52;0;0;0;
0,09;0,72;0;0;0;
0,1763514;0,6;0;0,8108108;0;
0,08;0,64;0;0;0;
0,08;0,64;0;0;0;
0,055;0,44;0;0;0;
0,065;0,52;0;0;0;
0,082;0,656;0;0;0;
0,1763514;0,6;0;0,8108108;0;
0,055;0,44;0;0;0;
0,065;0,52;0;0;0;
0,126;0,408;0;0,6;0;
0,076;0,608;0;0;0;
0,065;0,52;0;0;0;
0,068;0,544;0;0;0;
0,08;0,64;0;0;0;
0,1203514;0,152;0;0,8108108;0;
0,1253514;0,192;0;0,8108108;0;
0,1233514;0,176;0;0,8108108;0;
0,1203514;0,152;0;0,8108108;0;
0,1363513;0,28;0;0,8108108;0;
0,124625;0,472;0;0,525;0;
0,075;0,6;0;0;0;
0,047;0,376;0;0;0;
0,058;0,464;0;0;0;
0,109946;0,312;0;0,5675676;0;
0,054;0,432;0;0;0;
0,043;0,344;0;0;0;
0,071;0,568;0;0;0;
0,067;0,536;0;0;0;
0,1193513;0,144;0;0,8108108;0;
0,035;0,28;0;0;0;
0,1203514;0,152;0;0,8108108;0;
0,136973;0,312;0;0,7837838;0;
0,1253514;0,192;0;0,8108108;0;
0,1203514;0,152;0;0,8108108;0;
0,054;0,432;0;0;0;
0,38175;0,304;0,25;0;0,5;
0,141973;0,352;0;0,7837838;0;
0,1323514;0,248;0;0,8108108;0;
0,1492857;0,48;0;0,7142857;0;
0,1223513;0,168;0;0,8108108;0;
0,071;0,568;0;0;0;
0,09922727;0,112;0;0,6818182;0;
0,049;0,392;0;0;0;
0,08522727;0;0;0,6818182;0;
0,38175;0,304;0,25;0;0,5;
0,1492857;0,48;0;0,7142857;0;
0,141973;0,352;0;0,7837838;0;
0,136973;0,312;0;0,7837838;0;
0,1443513;0,344;0;0,8108108;0;
0,1628649;0,384;0;0,9189189;0;
0,1363513;0,28;0;0,8108108;0;
0,1492857;0,48;0;0,7142857;0;
0,1213514;0,16;0;0,8108108;0;
0,1343514;0,264;0;0,8108108;0;
0,141973;0,352;0;0,7837838;0;
0,1283513;0,216;0;0,8108108;0;
0,139973;0,336;0;0,7837838;0;
0,22225;0,328;0,2;0;0,25;
0,1512857;0,496;0;0,7142857;0;
0,1363513;0,28;0;0,8108108;0;
0,137625;0,576;0;0,525;0;
0,1403514;0,312;0;0,8108108;0;
0,1557297;0,408;0;0,8378378;0;
0,1533514;0,416;0;0,8108108;0;
0,1612432;0,344;0;0,9459459;0;
0,1253514;0,192;0;0,8108108;0;
0,136973;0,312;0;0,7837838;0;
0,1193513;0,144;0;0,8108108;0;
0,189;0,512;0;1;0;
0,09922727;0,112;0;0,6818182;0;
0,123946;0,424;0;0,5675676;0;
0,09322727;0,064;0;0,6818182;0;
0,138973;0,328;0;0,7837838;0;
0,3623334;0,432;0;0,8;0,3333333;
