0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,125272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,125272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;1;0;0;0;0
0,8752541;0,5;0;0;0;0,3333333;0;0;0,5;0;0;0;0;1;1;0;0;1;0;0,5;0;0,6666667;0;0;0;0;0;0;0;0
0,8752541;1;1;1;0;1;0,6666667;0;0,5;0;1;0,6666667;0;0;0,3333333;1;0;0;1;0;0;0;0,3333333;0;0;0,5;0,5;0;1;0,5
0,8752541;1;1;1;0;0;0;1;0;1;0,3333333;1;1;0,5;0,5;0;1;1;0;0,6666667;0;1;0;0;0;0;0,5;1;0;0
0,8752941;1;1;1;1;0,3333333;0;1;1;0;0;0;1;1;0,6666667;1;0;1;1;1;1;0,3333333;0;0,6666667;0;0,5;0,5;1;1;1
0,8752941;1;1;1;0,3333333;0;0;0;0;1;1;1;1;0;1;1;1;1;0,3333333;0;1;0;0;0;1;0;0,3333333;0;0;0
0,8752941;1;1;1;0;0,3333333;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0,2;0,3333333;0;1;1;0;0;0,5;1
0,8752941;1;1;1;0,5;0,5;0,5;0;0,5;1;1;0,25;1;1;0,25;1;1;0;1;1;0;1;0;1;1;0;0,3333333;0;0;0
0,8752941;1;1;1;0,3333333;1;0;0,6666667;1;0,8;0,3333333;1;0,3333333;0,6666667;0;0;1;0;1;0;0,3333333;1;0,5;0,5;1;1;0;1;0,3333333;0,25
0,8752941;1;1;1;1;0,5;1;1;0;1;1;1;0,75;1;0,3333333;0;0,3333333;1;1;0,25;1;0,3333333;0;0,5;1;0;0;1;1;0
0,8753123;1;1;1;0,3333333;1;0;1;0,3333333;1;1;0,375;1;0,5;0,6666667;1;1;0,5;1;1;1;1;0,3333333;1;0,5;0,25;1;0;1;0
0,8862738;1;1;1;1;0,5;0,625;0,6666667;1;1;0,3333333;1;0;0;0;0;0;0,7142857;0,4444444;0;0;0;0,2;1;1;0,3333333;0;0;1;0,5
0,8862738;1;1;1;0,6666667;0,6666667;0,2857143;1;1;0,6666667;0;0;0,625;0;1;0;1;1;0;1;0;0,6666667;0,5714286;1;0,6;0,375;0,6666667;0,5;0;0,6666667
0,8862738;1;1;1;0;0,5;0,5;0;0,625;0;0,3333333;1;1;0,5714286;0,25;0,5;1;0;1;0;0,6;0,6666667;0,3333333;1;0,4;1;0;1;0,625;1
0,9913656;1;1;1;0;0,5;0;0;1;1;1;0;0,25;0,3333333;0;1;0,75;0;0;1;0;1;0,5;0;0,3333333;0,6666667;1;0,625;0,5;1
0,9913656;1;1;1;1;1;1;1;1;0,3333333;0;0,6666667;0;1;0,5;0,3333333;1;0,1666667;1;1;1;0,3333333;0,3333333;1;0;0,6666667;0,5;1;0;1
0,9913656;1;1;1;0,2;0;0,3333333;1;0;1;0,375;1;1;0,2222222;0;0;0,5;0;1;0,3333333;1;0,6666667;1;1;0,5;0;1;0;0,3333333;1
