0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,1252717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,1252717;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
0,8752553;1;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0,5;0;0;0;0;1;1;0;0;0
0,8752553;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0,1666667;0;0;1;0;0;0,25;1;0;1;0
0,8752553;1;1;1;0,6666667;0;1;0;0,6666667;0;0;1;1;0;0,6666667;0,6666667;0;0;1;0;1;0;0;0,3333333;0,2;0;0,6666667;1;0;0
0,8752553;1;1;1;0;0;0,6666667;1;1;1;0,6666667;1;0;1;0,6666667;0,25;1;0;0,4;0;1;1;1;1;1;1;1;1;0;1
0,8752553;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0,6666667;0,5;0;0;1;1;0;0,4;1;1;1;0;0;1;0
0,8752553;1;1;1;0,6666667;0;1;1;0;1;0,6666667;1;1;1;1;1;0;1;0;1;0;1;0;0,6666667;0,5;0;1;0;0;0
0,8752553;1;1;1;1;0;1;1;1;1;0,6666667;1;0;1;0;0;0;0,6666667;1;0;0;0;0;0;0;1;0;0;1;1
0,8752553;1;1;1;0,3333333;0;0;1;0;0;0,6666667;0;1;1;0;0,5;1;1;1;0;0;1;1;0;1;0;0;0;0;1
0,8752788;1;1;1;1;0;1;0,6666667;1;0;0;1;0;0,6666667;0;0;0,6666667;0;0;0;0;0;1;0;0;1;0;1;1;1
0,8752788;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0,6666667;0;0;0;1;0;0;1;0;1;0;0;0
0,8753312;1;1;1;0;0;0,5;1;0,6666667;1;1;1;0,5;0;0;0;0;0;1;0;0;0,5;0;1;1;1;0;0;0;0
0,8753312;1;1;1;0;0;0,3333333;1;0,5;0;0;0;0,6666667;1;1;0;0,6666667;0;1;0;0;0,5;0;0;0;1;0;1;1;0
0,8753312;1;1;1;0;1;0;0;0;0,2857143;0;0;0,6666667;0;1;0,25;0,75;1;1;0,5;0,6666667;0,6666667;1;0;0,6666667;1;0,6666667;0;0,6666667;0,5
0,8847464;1;1;1;0;1;0,2857143;1;1;0;0,25;0;1;0;0,3333333;0,6666667;0,25;0,5;0,1666667;0,2857143;0,6666667;1;0,5;0;1;1;0;0,3333333;0,2857143;1
0,9378296;0,2857143;0,2857143;1;0;1;1;0,5;0;0,75;0;1;1;0,5;0,1666667;0,125;1;1;0,5;1;0,2857143;1;1;0;0;0,3333333;1;0;0,5;0
0,9378296;0,5;0,5;0,2857143;0,375;0,5;0,4;1;0;0,2857143;0,2857143;0;0,75;1;0,3333333;0,2857143;0,25;0;0,6666667;0;0;0,3333333;1;1;1;1;0,1666667;1;1;0
