0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,09375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,125272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,125272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,1479545;0;0;0;0;0;0;1;0;0;0;0;0,3333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,7710875;0,3333333;0;0;0,3333333;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0,7710875;1;1;1;1;0;1;0;0;1;0,5;0;0;1;0;0;0;0,5;0,3333333;0;0;1;0;0;0;1;0;0;0;0
0,7815155;1;1;1;0,5;0;0,5;1;0;0;1;0;1;0,3333333;0,5;1;1;1;0,3333333;0;0,6;1;0,5;0,5;1;1;1;1;0,5;0
0,7815441;1;1;1;1;1;0,5;0,5;1;1;1;0;0,5;1;1;1;0;1;1;0,5;1;0;1;0,6;0,5;0,5;1;0;1;1
0,9228844;1;1;1;0;0,5;1;1;1;0,5;0,25;1;0,5;1;1;0,6666667;0;0,6;1;0,3333333;1;1;0;0,5;1;0;0,5;0,3333333;0,5;1
0,9228844;1;1;1;0;1;0;0,5;0,5;1;0;0,5;0,5;0;1;1;0,5;1;1;0,2;1;0;1;0,6666667;1;0;1;1;0;0
0,9228844;1;1;1;1;1;0,5;1;1;1;1;0;0;1;1;0,5;0;0,5;0;1;0;1;0,2;0,3333333;1;1;1;0,5;1;0,3333333
0,9228844;1;1;1;1;0,5;0,5;1;0;1;1;1;1;1;0,5;0,25;1;0,5;1;0,5;0;0,6666667;1;1;0,5;1;1;1;0,3333333;1
0,9358714;1;1;1;0,5;1;0,25;1;1;0;1;0,5;1;0,6666667;1;1;1;1;1;1;1;0;0,5;1;1;1;1;1;1;0,25
0,9358714;1;1;1;0,6666667;0;1;0,5;0;0;1;1;1;1;1;1;0,5;0,5;1;1;1;1;1;1;1;1;1;0;0,3333333;1
0,9645398;1;1;1;1;1;0,5;1;1;0;0,5;0,3333333;1;1;0;1;1;0;0,5;0;0,6666667;0,5;0,5;0,5;1;0;1;0;1;0
0,9645398;1;1;1;1;1;0;0,75;0;0;1;0;1;0,25;0;1;1;1;0,25;0;1;0,3333333;1;0,5;0,5;1;1;1;0,5;0,5
0,9645398;1;1;1;1;1;1;0,5;0;1;0;0,25;1;0;0,3333333;1;0;0,25;1;1;0,6666667;1;0;0;1;1;0;1;1;0
0,9645981;1;1;1;0;1;0,25;0,6666667;0;0;1;0;0,5;1;1;0;1;1;0,5;1;0;1;1;0;1;0,25;0;0;1;0
0,9645981;1;1;1;0,5;0;0;1;0;0,2;1;0;0;0;0;1;1;1;1;1;1;0;1;0,25;0;0;1;0,5;0,25;1
