0,09375;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75
0,09375;0,75;0,75;0,75;1,002043;1,001866;1,001769;1,002033;1,001866;0,75;1,001866;1,002174;0,75;0,75;1,002174;1,001866;1,001515;1,002176;1,001866;1,001866;1,001515;1,001866;1,002174;1,001866;1,001866;1,002176;1,001515;1,002174;0,75;1,001515
0,125272;1,002176;1,002174;1,002174;1,001866;1,001952;1,001316;1,001515;1,001866;1,001515;0,75;1,001631;1,001866;1,002176;1,002174;0,75;1,002445;1,002176;1,002043;1,001515;1,002123;1,002174;1,001515;1,001866;1,001429;1,001852;1,001952;1,002;1,001866;1,002026
0,4585372;1,002445;1,002176;1,002176;1,001775;1,002174;1,002176;1,001866;1,001866;1,002364;1,001866;1,002072;0,75;1,001631;1,002174;1,00157;1,001952;0,75;1,001866;1,002174;1,002123;1,001584;1,002319;1,001818;1,001631;1,001818;1,002043;0,75;1,001866;1,001866
0,5627218;1,001631;1,001631;1,001631;1,001631;1,002486;1,002509;1,001866;1,001584;1,002123;1,001964;1,002072;1,002445;1,001943;1,001993;1,002364;1,002072;1,002043;1,001766;1,002637;0,75;1,002043;1,001766;1,002353;1,002353;1,002174;1,002176;1,002486;1,002174;1,002043
0,7502941;1,001775;1,002486;1,002043;1,002896;1,002896;0,75;1,001866;1,002123;1,002253;1,001631;1,001866;1,001766;1,001964;1,002486;1,002486;1,001817;1,001631;1,00265;1,002519;1,002072;1,002896;1,002637;1,002486;1,001993;1,002043;1,002637;1,002957;1,002033;1,002043
0,8127553;1,002957;1,002353;1,001775;1,002043;1,002836;1,002474;1,001775;1,002697;1,002852;1,002364;1,002043;1,001964;1,002205;1,002896;1,001631;1,002957;1,002896;1,002498;1,001515;1,001487;1,002519;1,001766;1,002123;1,001792;1,002519;1,00122;1,002755;1,002043;1,001766
0,8623446;1,002043;1,002043;1,002957;1,001852;1,002174;1,002519;1,002896;1,001775;1,002755;1,002431;1,002486;1,002637;1,002511;1,002986;1,002442;1,002986;1,001712;1,002957;1,001964;1,002043;1,002512;1,001766;1,002836;1,00188;1,003218;1,002474;1,002656;1,002952;1,001578
0,8623728;1,002205;1,002043;1,002043;1,002957;1,002456;1,00231;1,002836;1,002594;1,002755;1,002329;1,002836;1,002353;1,002896;1,002986;1,002656;1,002836;1,002573;1,002512;1,002837;1,002043;1,002986;1,003218;1,00231;1,003162;1,002043;1,002493;1,002519;1,00231;1,002464
0,883191;1,002573;1,002431;1,002205;1,002043;1,002675;1,002836;1,002374;1,002726;1,00188;1,002957;1,002952;1,00285;1,002926;1,002755;1,00267;1,002043;1,002637;1,003028;1,002959;1,002573;1,00355;1,00267;1,00231;1,002306;1,002743;1,002374;1,002445;1,002043;1,002637
0,883191;1,00231;1,002637;1,002573;1,002957;1,002573;1,001679;1,003028;1,00285;1,002205;1,00265;1,002404;1,002493;1,002205;1,00231;1,00267;1,002088;1,002707;1,002603;1,002043;1,003028;1,002779;1,002986;1,002675;1,002656;1,002959;1,002783;1,002389;1,002705;1,002374
0,883191;1,00231;1,00231;1,002637;1,003025;1,002353;1,002986;1,00223;1,001924;1,002757;1,002403;1,002597;1,002389;1,002493;1,002783;1,002837;1,002952;1,002836;1,002675;1,002389;1,002573;1,002957;1,00231;1,002726;1,002573;1,002756;1,002456;1,002493;1,002205;1,002174
0,9534191;1,002573;1,00231;1,00231;1,002409;1,00231;1,002309;1,002364;1,001924;1,00231;1,002637;1,002916;1,002637;1,00203;1,00231;1,002523;1,002389;1,002248;1,002594;1,002493;1,00267;1,002919;1,002306;1,002033;1,002378;1,00231;1,002205;1,002757;1,002512;1,002205
0,9534191;1,002306;1,002573;1,00231;1,002409;1,002546;1,002916;1,002993;1,002637;1,002916;1,002573;1,002499;1,002498;1,002531;1,002565;1,002573;1,002002;1,002442;1,002474;1,002306;1,002755;1,00231;1,003194;1,002583;1,002637;1,002283;1,002637;1,002294;1,003;1,002404
0,9534191;1,002306;1,002573;1,00231;1,002768;1,002205;1,002205;1,002786;1,002145;1,002364;1,002919;1,002546;1,003074;1,00267;1,002404;1,002353;1,002523;1,002464;1,002064;1,003;1,002474;1,002519;1,002755;1,002539;1,002565;1,002779;1,002428;1,002294;1,002952;1,003
0,9534191;1,002353;1,002306;1,002573;1,00337;1,002768;1,002353;1,002332;1,002294;1,002565;1,002013;1,002535;1,002838;1,002205;1,002783;1,002838;1,002353;1,002353;1,00267;1,002838;1,002145;1,002145;1,002428;1,002812;1,002256;1,002519;1,002999;1,003093;1,002389;1,002428
0,9534191;1,002353;1,002353;1,002306;1,001593;1,002306;1,001955;1,003028;1,002431;1,002185;1,002838;1,002486;1,002838;1,002033;1,002013;1,002221;1,002896;1,002679;1,003025;1,002726;1,003028;1,00239;1,002378;1,002783;1,002852;1,002353;1,002916;1,002256;1,00267;1,002583
0,9534191;1,002353;1,002353;1,002353;1,002511;1,002779;1,003025;1,002637;1,00223;1,002145;1,002836;1,002499;1,00206;1,002033;1,002679;1,003028;1,00259;1,002993;1,002282;1,002329;1,00267;1,002786;1,003025;1,002353;1,001896;1,003079;1,002353;1,002783;1,003;1,001896
0,9534191;1,002353;1,002353;1,002353;1,002637;1,002836;1,002786;1,00243;1,003025;1,002755;1,002179;1,00223;1,002726;1,00259;1,002221;1,002013;1,002486;1,002353;1,002353;1,002353;1,002783;1,002783;1,002145;1,002353;1,002221;1,002329;1,001924;1,002637;1,002353;1,002256
0,9534191;1,002353;1,002353;1,002353;1,002766;1,00336;1,002353;1,002486;1,002786;1,002952;1,002837;1,002256;1,002565;1,002779;1,002353;1,002836;1,002896;1,002221;1,002353;1,002353;1,002251;1,002957;1,002852;1,00239;1,002755;1,002896;1,002182;1,002519;1,001866;1,002637
