Size_x; Size_y; Size_z; Population; Elitism; Generations; MutationRate; wEmptyCuboids; wWallsCuboids; wPathfinding
7;7;7;100;4;100;0,005;0,2;1;0,2
0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571
0,1428571;0,1428571;0,1428571;0,1428571;0,2;0,1428571;0,1285714;0,1285714;0,1428571;0,1428571;0,1885714;0,1885714;0,05771429;0,1428571;0,1285714;0,1742857;0,1142857;0,1142857;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,1142857;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,1514286;0,1142857;0,1428571;0,1428571;0,2;0,1285714;0,05771429;0,1285714;0,1142857;0,1428571;0,1428571;0,1285714;0,1285714;0,2;0,05771429;0,1285714;0,1142857;0,1142857;0,1285714;0,1285714;0,2;0,2;0,1742857;0,1285714;0,1142857;0,1285714;0,1628571;0,1285714;0,1285714;0,1428571;0,14;0,1514286;0,1428571;0,1285714;0,1428571;0,1142857;0,1285714;0,05771429;0,1285714;0,1142857;0,1285714;0,1428571;0,05828571;0,1285714;0,1285714;0,1428571;0,1428571;0,1285714;0,2;0,1285714;0,1285714;0,1142857;0,1285714;0,1428571;0,1285714;0,1285714;0,05771429;0,1428571;0,1285714;0,1914286;0,1428571;0,1142857;0,2;0,1285714;0,1285714;0,2;0,2;0,1428571;0,1428571;0,1285714;0,1285714
0,2;0,2;0,2;0,2;0,14;0,1771429;0,1142857;0,1914286;0,1285714;0,5914286;0,1942857;0,1428571;0,2652698;0,1285714;0,1885714;0,1514286;0,05485715;0,1285714;0,05771429;0,1142857;0,1257143;0,1428571;0,1142857;0,1942857;0,1142857;0,1285714;0,1428571;0,5822857;0,1285714;0,1285714;0,5754286;0,2;0,1138413;0,1142857;0,05771429;0,1868571;0,1142857;0,1514286;0,1285714;0,1914286;0,05828571;0,3968571;0,1142857;0,1371429;0,2;0,05771429;0,1285714;0,2;0,1514286;0,1285714;0,1285714;0,1885714;0,1285714;0,1914286;0,1285714;0,1285714;0,05771429;0,1142857;0,08114286;0,05828571;0,1142857;0,1285714;0,1428571;0,1771429;0,1142857;0,1428571;0,1885714;0,1428571;0,1742857;0,1285714;0,1142857;0,1971429;0,1285714;0,1285714;0,1392381;0,1285714;0,1285714;0,1868571;0,1142857;0,1285714;0,1285714;0,1285714;0,05771429;0,1142857;0,1285714;0,1285714;0,1285714;0,1657143;0,05485715;0,2;0,05828571;0,1914286;0,2;0,1428571;0,1142857;0,05771429;0,1297143;0,1428571;0,1142857;0,1285714
0,5914286;0,5822857;0,5754286;0,3968571;0,1885714;0,1542857;0,1885714;0,5914286;0,1428571;0,2;0,1885714;0,2;0,1142857;0,1514286;0,2571429;0,1885714;0,132;0,1942857;0,1426667;0,08114286;0,05771429;0,1285714;0,1771429;0,1565714;0,1771429;0,09257143;0,5811429;0,472381;0,14;0,1771429;0,2457143;0,3918095;0,1828571;0,1828571;0,1657143;0,2;0,05771429;0,1885714;0,08057143;0,174;0,1142857;0,1142857;0,1285714;0,1514286;0,1428571;0,1285714;0,1285714;0,1285714;0,2571429;0,1514286;0,1285714;0,1942857;0,1514286;0,1285714;0,1428571;0,1914286;0,2750476;0,14;0,1142857;0,1285714;0,2;0,1285714;0,1142857;0,3968571;0,1285714;0,05828571;0,5754286;0,1285714;0,1392381;0,1628571;0,1142857;0,5697143;0,1428571;0,1971429;0,1285714;0,5754286;0,2652698;0,05771429;0,2;0,1182857;0,2;0,1285714;0,1285714;0,1628571;0,1428571;0,1914286;0,1177143;0,1285714;0,3968571;0,05828571;0,1228571;0,1142857;0,1525714;0,2457143;0,5885714;0,05828571;0,05771429;0,4708572;0,1285714;0,4082857
0,5914286;0,5914286;0,5885714;0,5822857;0,5697143;0,1885714;0,1537143;0,1285714;0,05771429;0,5697143;0,1142857;0,1885714;0,1885714;0,068;0,1177143;0,3807143;0,5914286;0,2;0,1771429;0,1285714;0,1285714;0,2457143;0,3918095;0,1885714;0,5697143;0,132;0,5817143;0,5135714;0,5432857;0,4786667;0,174;0,4691429;0,1257143;0,5862857;0,5697143;0,4367619;0,06914286;0,1542857;0,5811429;0,06114286;0,2135238;0,5697143;0,5122449;0,5822857;0,5708572;0,2275714;0,1285714;0,14;0,5937143;0,05771429;0,5811429;0,09371429;0,1857143;0,5754286;0,5769796;0,1285714;0,1565714;0,3397143;0,148;0,4163571;0,1754286;0,4952381;0,3352381;0,564;0,5862857;0,5754286;0,4952381;0,1142857;0,1285714;0,2542857;0,09314286;0,1142857;0,1771429;0,4082857;0,1771429;0,1142857;0,108;0,1285714;0,1628571;0,1428571;0,2428571;0,4037143;0,2571429;0,1142857;0,2428571;0,2;0,564;0,1342857;0,5862857;0,4708572;0,267619;0,5754286;0,1177143;0,4524762;0,3968571;0,2245714;0,1142857;0,3702857;0,1885714;0,1771429
0,5937143;0,5914286;0,5914286;0,5914286;0,3352381;0,2182857;0,4947143;0,4591688;0,5817143;0,5914286;0,3794286;0,1628571;0,1314286;0,5708572;0,5697143;0,2428571;0,1754286;0,497;0,5862857;0,3702857;0,4032381;0,5782858;0,1771429;0,4691429;0,5811429;0,22;0,5337143;0,5862857;0,4952381;0,2;0,5651429;0,2428571;0,3511429;0,4988572;0,3454286;0,1314286;0,4437143;0,5697143;0,2485714;0,564;0,1177143;0,4655238;0,5501429;0,4494286;0,5605714;0,1285714;0,5542857;0,5794286;0,4048572;0,5697143;0,1428571;0,5697143;0,1142857;0,564;0,4786667;0,5862857;0,08;0,3345714;0,2249351;0,5697143;0,6097143;0,5432857;0,5009524;0,1657143;0,552;0,5754286;0,1285714;0,5822857;0,4708572;0,1285714;0,3346667;0,33;0,5885714;0,1177143;0,4226428;0,7068571;0,5122449;0,4662857;0,564;0,5822857;0,2909841;0,5765715;0,4708572;0,4708572;0,4740953;0,3969524;0,512;0,1142857;0,5708572;0,5697143;0,2428571;0,2847619;0,5811429;0,2258571;0,4691429;0,1148571;0,4461904;0,5432857;0,1142857;0,5122449
0,7068571;0,6097143;0,5937143;0,5914286;0,4391429;0,4662857;0,39;0,5697143;0,4591688;0,5319048;0,3987302;0,2796429;0,688;0,3820952;0,4935714;0,4128571;0,5432857;0,2846667;0,5834286;0,5026508;0,564;0,4437143;0,266;0,5794286;0,564;0,4769524;0,2245714;0,4786667;0,5651429;0,3438095;0,3618095;0,4030476;0,5605714;0,1142857;0,616127;0,4489524;0,5468571;0,3071429;0,5651429;0,4810476;0,4391021;0,3374286;0,4501905;0,5114286;0,3437143;0,2291429;0,5862857;0,05771429;0,4348572;0,1285714;0,1885714;0,5697143;0,4701429;0,4672381;0,2249351;0,1194286;0,5782858;0,4318095;0,3345714;0,5914286;0,5697143;0,22;0,2965714;0,5456191;0,1862857;0,1245714;0,4645714;0,3385714;0,3794286;0,4762857;0,5754286;0,3346667;0,5697143;0,564;0,5811429;0,1142857;0,5135714;0,2428571;0,5822857;0,5862857;0,5862857;0,5748572;0,5651429;0,2342857;0,24;0,3454286;0,556;0,6744127;0,4455238;0,5862857;0,1628571;0,4182857;0,564;0,4645714;0,5651429;0,4015238;0,4232143;0,5432857;0,5834286;0,4662857
0,7068571;0,688;0,6744127;0,616127;0,488;0,5697143;0,688;0,4036191;0,564;0,5547619;0,4391429;0,5026508;0,5986984;0,3455238;0,2647857;0,3281429;0,5502857;0,5834286;0,5862857;0,4769524;0,5594286;0,3385714;0,1497143;0,5651429;0,2977143;0,4725714;0,39;0,5167528;0,5114286;0,4851429;0,4769524;0,5811429;0,3794286;0,2846667;0,5697143;0,1017143;0,5458095;0,5834286;0,4314286;0,4762857;0,4935714;0,4501905;0,4494286;0,5862857;0,4219841;0,4494286;0,2276825;0,5341429;0,4080816;0,3391429;0,4621905;0,3820952;0,5834286;0,24;0,4254286;0,4711428;0,1262857;0,3819048;0,4931429;0,5975238;0,2948571;0,5862857;0,688;0,3022041;0,4764285;0,1885714;0,5605714;0,5114286;0,5456191;0,290381;0,5651429;0,37;0,3888571;0,2342857;0,6864127;0,588;0,5507619;0,4645714;0,4540318;0,5839365;0,2578776;0,2245714;0,4662857;0,6537142;0,4175715;0,3466667;0,3335238;0,4586667;0,3442857;0,5468571;0,22;0,5245079;0,2544762;0,5811428;0,4045714;0,5026508;0,5794286;0,4627619;0,3874286;0,2857143
0,7068571;0,688;0,688;0,688;0,688;0,4391429;0,688;0,512;0,5504762;0,4393333;0,3833333;0,5479048;0,3442857;0,5956826;0,3828571;0,4448572;0,3706667;0,2605714;0,4725714;0,3051428;0,508;0,4981905;0,5085714;0,2499048;0,4689524;0,5862857;0,4649524;0,3828571;0,5805715;0,4045714;0,5245079;0,446;0,5456191;0,4053333;0,5782858;0,4725714;0,5102857;0,616127;0,2744286;0,2510476;0,3568572;0,1948572;0,4941429;0,4314286;0,4645714;0,7068571;0,375381;0,4931429;0,4254286;0,5834286;0,5011429;0,688;0,2259048;0,3082857;0,3102857;0,5576508;0,5651429;0,4848254;0,266;0,564;0,388;0,5427619;0,5131429;0,5708572;0,39;0,4935714;0,3435556;0,4490476;0,4937143;0,4851429;0,164;0,478;0,4001905;0,3984762;0,3500952;0,4762857;0,688;0,2707936;0,3712381;0,2342857;0,5428572;0,4724762;0,5074286;0,3385714;0,4672381;0,4645714;0,5651429;0,5975238;0,5862857;0,362;0,3951021;0,4277143;0,6116825;0,5651429;0,688;0,5547619;0,4341905;0,5834286;0,2212857;0,688
0,7068571;0,7068571;0,688;0,688;0,688;0,4935714;0,4089286;0,4685715;0,4437143;0,388;0,5085714;0,343347;0,2744286;0,3166234;0,4645714;0,4645714;0,2665714;0,4305714;0,4295238;0,688;0,552;0,564;0,688;0,4341905;0,2499048;0,3837143;0,2545714;0,5427619;0,2291429;0,5817143;0,5148572;0,5862857;0,2897143;0,5782858;0,3828571;0,4645714;0,339873;0,4649524;0,4005715;0,4461904;0,5834286;0,508;0,2419048;0,4406667;0,4565714;0,493;0,5552857;0,4725714;0,5542222;0,5074286;0,4645714;0,3984762;0,4381905;0,2510476;0,5805715;0,6502857;0,3151429;0,5782858;0,6;0,4490476;0,3637143;0,5102857;0,6502857;0,4352857;0,2499048;0,5596825;0,363873;0,112;0,2401633;0,06971429;0,4771429;0,4490476;0,3868095;0,4867143;0,5124762;0,4724762;0,5131429;0,5975238;0,512;0,5355555;0,5507936;0,3408571;0,266;0,3958095;0,688;0,5131429;0,2453333;0,4519047;0,5525714;0,695619;0,4937143;0,688;0,2605714;0,3833333;0,7070476;0,3082857;0,2707936;0,5782858;0,3906667;0,5788572
0,7070476;0,7068571;0,7068571;0,695619;0,3404444;0,2835714;0,5862857;0,5131428;0,3952381;0,4005715;0,2732857;0,688;0,688;0,4832653;0,4645714;0,7070476;0,5899048;0,4895715;0,7086985;0,2706122;0,688;0,3832381;0,339873;0,2614286;0,6975238;0,2744286;0,4227143;0,3784921;0,4982857;0,3627302;0,4535238;0,5074286;0,596127;0,2165714;0,688;0,262;0,3828571;0,4495238;0,445619;0,3286234;0,5034286;0,4972245;0,4982857;0,5742857;0,299619;0,464;0,4663492;0,5594286;0,4645714;0,3037143;0,2568571;0,5125715;0,508;0,476;0,5751746;0,3433016;0,3984762;0,3895238;0,4175715;0,296898;0,5975238;0,5695238;0,6017143;0,4352857;0,3860953;0,4211428;0,3924127;0,4438571;0,4712653;0,3208413;0,7070476;0,4674286;0,3205715;0,5154286;0,2499048;0,7070476;0,5102857;0,4490476;0,4011429;0,392381;0,5765715;0,688;0,5074286;0,3642857;0,496381;0,6864127;0,5754286;0,2744286;0,5148572;0,412;0,4259365;0,2774286;0,5182858;0,7068571;0,488619;0,256;0,2694286;0,4714286;0,5881905;0,688
0,7086985;0,7070476;0,7070476;0,7070476;0,6502857;0,258;0,508;0,2687143;0,3872381;0,3951429;0,4952064;0,2671429;0,2499048;0,695619;0,7070476;0,4192857;0,3832381;0,4192857;0,2304762;0,266;0,3812245;0,3622857;0,497508;0,7070476;0,5028413;0,3285714;0,596127;0,5754286;0,5751746;0,3642857;0,4982857;0,6017143;0,6753016;0,2611429;0,3761905;0,3952381;0,4706939;0,4674286;0,6864127;0,1462857;0,4565714;0,2744286;0,5074286;0,4809796;0,5260953;0,4181429;0,3805714;0,3555714;0,196;0,5788572;0,4352857;0,392381;0,4409524;0,5788572;0,3286234;0,7070476;0,5043809;0,7070476;0,2510476;0,3929524;0,4742857;0,695619;0,4969524;0,688;0,1971429;0,5057143;0,498127;0,5765715;0,4352857;0,5862857;0,5217143;0,4832653;0,5487619;0,5074286;0,4701225;0,3531247;0,600381;0,4663492;0,4975238;0,5982857;0,3984762;0,4592381;0,3782857;0,4382857;0,4495238;0,1851429;0,4481905;0,2070476;0,7068571;0,5695238;0,5737143;0,4645714;0,3640519;0,2946123;0,5085714;0,6698413;0,5034286;0,5836191;0,6017143;0,2165714
0,7086985;0,7070476;0,7070476;0,7070476;0,6275555;0,7070476;0,5982857;0,7012699;0,5737143;0,1965714;0,6502857;0,3872381;0,5742857;0,7274286;0,695619;0,648;0,6051066;0,5788572;0,3374286;0,5074286;0,3182041;0,3929524;0,1102857;0,4554286;0,7070476;0,4878572;0,5088345;0,7068571;0,2476191;0,4691429;0,4399683;0,3642857;0,3951429;0,2911837;0,688;0,6017143;0,5695238;0,6698413;0,2560952;0,5050794;0,6017143;0,2499048;0,3782857;0,3013333;0,2217143;0,4260952;0,5074286;0,584;0,5411428;0,2165714;0,2779048;0,5085714;0,3587936;0,36;0,4925714;0,1062857;0,3866667;0,264746;0,2165714;0,7070476;0,2165714;0,4975238;0,6017143;0,342;0,18;0,4382857;0,5034286;0,4145714;0,3030714;0,3951429;0,32;0,7070476;0,459619;0,6706667;0,2285714;0,5416191;0,3805714;0,3646984;0,669746;0,3373334;0,2411429;0,5771429;0,4141429;0,4566984;0,3311428;0,6241905;0,6017143;0,4682222;0,7070476;0,5074286;0,6502857;0,5260953;0,2128254;0,3812245;0,4731429;0,5742857;0,5751746;0,444508;0,4237143;0,3234286
0,7274286;0,7086985;0,7070476;0,7070476;0,648;0,4115556;0,4125714;0,08342857;0,3608572;0,2165714;0,5530794;0,5635556;0,5312858;0,392381;0,6979048;0,504;0,4832653;0,6708571;0,584;0,4487619;0,6357006;0,4032381;0,2245714;0,5501905;0,3960952;0,549619;0,4989524;0,2165714;0,4731429;0,342;0,5416191;0,2245714;0,4779048;0,7012699;0,4691429;0,1125714;0,3373334;0,2813333;0,5416191;0,4141429;0,445;0,5074286;0,7012699;0,5685555;0,3946032;0,3528571;0,362;0,5685555;0,7070476;0,4731429;0,4617619;0,5074286;0,7012699;0,3544286;0,2393651;0,5948572;0,36;0,4682222;0,5285714;0,2264762;0,6576508;0,7075238;0,6698413;0,3234286;0,3368571;0,5074286;0,3883809;0,176381;0,3777959;0,7064127;0,4438095;0,6411428;0,6389116;0,3153651;0,4678095;0,688;0,4630714;0,5868571;0,5074286;0,3810476;0,5794286;0,2911837;0,4566984;0,5982857;0,5988572;0,5817143;0,6502857;0,3657143;0,508;0,7070476;0,4592381;0,2553651;0,5057143;0,7012699;0,7274286;0,2937143;0,4510476;0,4135714;0,484;0,3860953
