Size_x; Size_y; Size_z; Population; Elitism; Generations; MutationRate; wEmptyCuboids; wWallsCuboids; wPathfinding
7;7;7;100;4;100;0,005;0,2;1;0,2
0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571;0,1428571
0,1428571;0,1428571;0,1428571;0,1428571;0,1285714;0,1285714;0,1428571;0,1428571;0,1428571;0,1428571;0,1285714;0,1285714;0,05771429;0,1428571;0,1285714;0,1285714;0,1428571;0,1285714;0,1428571;0,1285714;0,1428571;0,1285714;0,2;0,1285714;0,1428571;0,1285714;0,1285714;0,1285714;0,1285714;0,1428571;0,1914286;0,1142857;0,1285714;0,1285714;0,1285714;0,1428571;0,1285714;0,1971429;0,1428571;0,1742857;0,1285714;0,1285714;0,1285714;0,1285714;0,1428571;0,1885714;0,1285714;0,1428571;0,1428571;0,1285714;0,1285714;0,14;0,1885714;0,1428571;0,1285714;0,1285714;0,1142857;0,1285714;0,1428571;0,2;0,2;0,1285714;0,2;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,1428571;0,2;0,1142857;0,1514286;0,1285714;0,1285714;0,1942857;0,1285714;0,1285714;0,1428571;0,1285714;0,1428571;0,1428571;0,1285714;0,1285714;0,1428571;0,1428571;0,1428571;0,1285714;0,1142857;0,1428571;0,1428571;0,1142857;0,1885714;0,1285714;0,1428571;0,1285714;0,1285714
0,2;0,2;0,2;0,2;0,1285714;0,1771429;0,2;0,1285714;0,1285714;0,2;0,1285714;0,1428571;0,1285714;0,1428571;0,1971429;0,1142857;0,1285714;0,1771429;0,07314286;0,1885714;0,08057143;0,1428571;0,1285714;0,1285714;0,2571429;0,1885714;0,1285714;0,1285714;0,05771429;0,1942857;0,1771429;0,1428571;0,1285714;0,1971429;0,1285714;0,1514286;0,1142857;0,1428571;0,1428571;0,05828571;0,1285714;0,05771429;0,1142857;0,1285714;0,1742857;0,1142857;0,1285714;0,06971429;0,1285714;0,1285714;0,1428571;0,1285714;0,1285714;0,1285714;0,1285714;0,2;0,1142857;0,1285714;0,1142857;0,1285714;0,1428571;0,06;0,1285714;0,1514286;0,1285714;0,1285714;0,1285714;0,1285714;0,1942857;0,1628571;0,1285714;0,1285714;0,05771429;0,1285714;0,1742857;0,05828571;0,1885714;0,2497143;0,05771429;0,05771429;0,1142857;0,5937143;0,1285714;0,1142857;0,1285714;0,1285714;0,1285714;0,1285714;0,1285714;0,2;0,2342857;0,1942857;0,1428571;0,1428571;0,05828571;0,1428571;0,2;0,1428571;0,1428571;0,05771429
0,5937143;0,2571429;0,2497143;0,2342857;0,1428571;0,084;0,1371429;0,1942857;0,1062857;0,1285714;0,05771429;0,06971429;0,1285714;0,1285714;0,05771429;0,1285714;0,1177143;0,092;0,58;0,05771429;0,1428571;0,1428571;0,1142857;0,1285714;0,1771429;0,2457143;0,05771429;0,58;0,1142857;0,05885714;0,1285714;0,1142857;0,1285714;0,1285714;0,1285714;0,09371429;0,1428571;0,2573333;0,1771429;0,1177143;0,1211429;0,1657143;0,1257143;0,1371429;0,5845714;0,1885714;0,05885714;0,06971429;0,4748572;0,1142857;0,1885714;0,05828571;0,1285714;0,1285714;0,5937143;0,05771429;0,1285714;0,1177143;0,2;0,1742857;0,1885714;0,5937143;0,2457143;0,1628571;0,1285714;0,1142857;0,07314286;0,1285714;0,1285714;0,1514286;0,1211429;0,1285714;0,1428571;0,1771429;0,1428571;0,1285714;0,2497143;0,1942857;0,1628571;0,2;0,1942857;0,1142857;0,4180952;0,05771429;0,1628571;0,1142857;0,1742857;0,1285714;0,2338413;0,1514286;0,2;0,1885714;0,06;0,1428571;0,2;0,1428571;0,05828571;0,1885714;0,1285714;0,1142857
0,5937143;0,5937143;0,5937143;0,5845714;0,1779048;0,5062857;0,1428571;0,6028572;0,5131429;0,5845714;0,05771429;0,4609524;0,5845714;0,4128571;0,1628571;0,1771429;0,5592857;0,1428571;0,2933333;0,1285714;0,5697142;0,1257143;0,3990476;0,3190476;0,1211429;0,5937143;0,1142857;0,1885714;0,4180952;0,1142857;0,1428571;0,1428571;0,484;0,2;0,4312381;0,5777143;0,1828571;0,2;0,1742857;0,1285714;0,1428571;0,1142857;0,05714286;0,1062857;0,1285714;0,05828571;0,1285714;0,58;0,6211429;0,2457143;0,2497143;0,1657143;0,2;0,2428571;0,1657143;0,1142857;0,1428571;0,1285714;0,1514286;0,07314286;0,1142857;0,1885714;0,58;0,2525714;0,5131429;0,112;0,1285714;0,1285714;0,5937143;0,1885714;0,5845714;0,4180952;0,1885714;0,1828571;0,2342857;0,1885714;0,1971429;0,1142857;0,1257143;0,1828571;0,2571429;0,1285714;0,1285714;0,1285714;0,1771429;0,4219048;0,3414286;0,5742857;0,1908571;0,4242857;0,1285714;0,5548571;0,1285714;0,2457143;0,1142857;0,3443809;0,1428571;0,1171429;0,433;0,1628571
0,6211429;0,6028572;0,5937143;0,5937143;0,5697142;0,3190476;0,52;0,4242857;0,05885715;0,5937143;0,4465306;0,5935714;0,1971429;0,2342857;0,06857143;0,1285714;0,504;0,05771429;0,5662857;0,6417143;0,5697142;0,4425714;0,2497143;0,58;0,3909388;0,5314286;0,58;0,58;0,2428571;0,1057143;0,1885714;0,4032381;0,5697142;0,3190476;0,2457143;0,5742857;0,5222857;0,4219048;0,1371429;0,6257143;0,4971429;0,5937143;0,4815714;0,1285714;0,1628571;0,1885714;0,484;0,1514286;0,1828571;0,1114286;0,4982857;0,3253333;0,5548571;0,1069206;0,1890794;0,1514286;0,5142857;0,3982857;0,5845714;0,504;0,1142857;0,2457143;0,58;0,1771429;0,5005714;0,6211429;0,1257143;0,1491429;0,1142857;0,1885714;0,5742857;0,5228571;0,1285714;0,5845714;0,1285714;0,5525715;0,3528571;0,2020952;0,4575238;0,6818413;0,1285714;0,1177143;0,596;0,1779048;0,6302857;0,1885714;0,58;0,5857143;0,3824762;0,5078571;0,4190476;0,5845714;0,5291429;0,327619;0,05771429;0,08285714;0,5834286;0,572;0,09257143;0,22
0,6818413;0,6417143;0,6302857;0,6257143;0,58;0,5651429;0,1257143;0,4925714;0,3253333;0,3940952;0,4552698;0,5697142;0,6234286;0,1114286;0,2384286;0,2567143;0,4032381;0,4982857;0,3648571;0,1285714;0,3849524;0,07314286;0,5428572;0,3442857;0,6977143;0,2497143;0,09085714;0,3244898;0,1434286;0,4925714;0,08285714;0,327619;0,5742857;0,58;0,5697142;0,5937143;0,4161905;0,1885714;0,1285714;0,3108571;0,5592857;0,322;0,596;0,4375714;0,5845714;0,5845714;0,5142857;0,47;0,564;0,5222857;0,2388572;0,3711429;0,3481905;0,5399048;0,6211429;0,1771429;0,5548571;0,52;0,6302857;0,3481905;0,5078571;0,5548571;0,1114286;0,4731429;0,504;0,1890794;0,1771429;0,5754285;0,2457143;0,3624285;0,5697142;0,6253968;0,39;0,4982857;0,3785714;0,5697142;0,5822858;0,203619;0,5937143;0,1302857;0,2332698;0,2457143;0,2714286;0,1257143;0,1069206;0,1177143;0,5095238;0,1657143;0,22;0,05542857;0,4741905;0,4100952;0,4701429;0,1154286;0,5857143;0,3481905;0,5226667;0,596;0,58;0,52
0,6977143;0,6818413;0,6417143;0,6302857;0,5497143;0,4741905;0,6445079;0,496;0,3375238;0,5937143;0,4834286;0,5742857;0,58;0,3085714;0,08742857;0,58;0,4812064;0,4746667;0,47;0,3182041;0,5011429;0,4994286;0,4792857;0,3253333;0,5617143;0,5857143;0,4991429;0,3711429;0,5060952;0,5078571;0,5697142;0,4701429;0,355619;0,4925714;0,4032381;0,1990476;0,2342857;0,4902857;0,2388572;0,2634286;0,5428572;0,4398572;0,5936508;0,5697142;0,1148571;0,5845714;0,304;0,08628572;0,7068571;0,5376191;0,5226667;0,4161905;0,52;0,47;0,6005715;0,5291429;0,5693334;0,2612857;0,324;0,5937143;0,5937143;0,564;0,2344127;0,58;0,3494286;0,4471428;0,4925714;0,4052381;0,6028572;0,5062222;0,3940952;0,5914286;0,6028572;0,5697142;0,5845714;0,4838095;0,433;0,5697142;0,4471428;0,4414286;0,564;0,5399048;0,6592381;0,5411429;0,4691429;0,6257143;0,364381;0,47;0,6028572;0,2808571;0,2662857;0,5148572;0,3230476;0,596;0,1662857;0,6234286;0,5078571;0,488;0,4954286;0,6253968
0,7068571;0,6977143;0,6818413;0,6592381;0,6005715;0,355619;0,5742857;0,1931429;0,4982857;0,6302857;0,5399048;0,5936508;0,4769524;0,4790953;0,3842381;0,4639047;0,5377143;0,4005714;0,5107143;0,4449524;0,62;0,5662857;0,387619;0,6186032;0,5217143;0,144;0,4006984;0,24;0,4531429;0,5017143;0,5078571;0,433;0,5651429;0,5937143;0,3940952;0,5693334;0,1434286;0,5845714;0,5060952;0,5017143;0,5742857;0,4701429;0,5222857;0,5845714;0,2342857;0,5857143;0,2612857;0,08857143;0,5405715;0,456381;0,1262857;0,5982857;0,6245714;0,1977143;0,3451428;0,6234286;0,6462857;0,2365714;0,1148571;0,4814286;0,5754286;0,4225306;0,5714921;0,5697142;0,4817143;0,4335873;0,406;0,5564082;0,5845714;0,6592381;0,6302857;0,5754285;0,6005715;0,2274286;0,422;0,5845714;0,5754286;0,5060952;0,5594286;0,3201905;0,4965714;0,5220953;0,4335714;0,3297959;0,4192857;0,5742857;0,4231746;0,400381;0,6028572;0,2344127;0,4862857;0,4994286;0,3688571;0,2365714;0,1217143;0,464;0,6028572;0,5936508;0,6302857;0,5698413
0,7068571;0,6977143;0,6818413;0,6592381;0,6485714;0,4350476;0,1571429;0,5662857;0,3025714;0,6795556;0,6485714;0,1664762;0,5857143;0,5651429;0,4725714;0,3737143;0,3197143;0,5948572;0,5017143;0,4726531;0,464;0,387619;0,3694286;0,5742857;0,5337143;0,5685714;0,6445079;0,108;0,4440635;0,5017143;0,2154286;0,4773095;0,5937143;0,5154286;0,505;0,4862857;0,6165714;0,3848571;0,5893809;0,24;0,3780952;0,469;0,4790953;0,3853334;0,5433333;0,2434286;0,6181225;0,5754286;0,5619048;0,6302857;0,5754286;0,3328571;0,5588571;0,3928571;0,5005714;0,6302857;0,5211428;0,4225306;0,4524445;0,6592381;0,5497143;0,1514286;0,3377143;0,5693334;0,4994286;0,6028572;0,6234286;0,5891429;0,5981905;0,4856508;0,5222857;0,5697142;0,3625714;0,3330612;0,5742857;0,1891429;0,4838095;0,5017143;0,5376191;0,4154285;0,5285714;0,2727619;0,5697142;0,4290794;0,4495714;0,4639047;0,4925714;0,3941429;0,3769524;0,488;0,5245714;0,5038095;0,6302857;0,5051429;0,3688571;0,1977143;0,6028572;0,5697142;0,400381;0,6302857
